"Name","Longitude","Latitude","Year","Raw_Value","DOY","DOY_pred","DOY_filled","DOY_source"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2019,NA,NA,96.761997060373,96.761997060373,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2020,NA,NA,96.6017544770283,96.6017544770283,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2021,NA,NA,96.4415118936836,96.4415118936836,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2022,NA,NA,96.2812693103389,96.2812693103389,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2023,NA,NA,96.1210267269942,96.1210267269942,"predicted"
"EwA at the Growing Center",-71.098000215491,42.383419320081,2024,NA,NA,95.9607841436495,95.9607841436495,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2001,NA,NA,99.6578069953216,99.6578069953216,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2002,NA,NA,99.4975644119769,99.4975644119769,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2003,NA,NA,99.3373218286322,99.3373218286322,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2004,NA,NA,99.1770792452875,99.1770792452875,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2005,NA,NA,99.0168366619428,99.0168366619428,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2006,NA,NA,98.8565940785981,98.8565940785981,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2007,NA,NA,98.6963514952534,98.6963514952534,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2008,NA,NA,98.5361089119087,98.5361089119087,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2009,NA,NA,98.375866328564,98.375866328564,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2010,NA,NA,98.2156237452192,98.2156237452192,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2011,NA,NA,98.0553811618745,98.0553811618745,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2012,NA,NA,97.8951385785298,97.8951385785298,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2013,NA,NA,97.7348959951851,97.7348959951851,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2014,NA,NA,97.5746534118404,97.5746534118404,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2015,NA,NA,97.4144108284957,97.4144108284957,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2016,NA,NA,97.254168245151,97.254168245151,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2017,NA,NA,97.0939256618063,97.0939256618063,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2018,NA,NA,96.9336830784616,96.9336830784616,"predicted"
"EwA on Spring",-71.108469497452,42.386502554779,2019,NA,NA,96.7734404951168,96.7734404951168,"predicted"
